1,Miscellaneous,Quest Status Screen
1,CS,Intro/Zelda Escape CS Horse
1,CS,Deku Tree exposition CS
1,Hyrule Field,Above Castle Town drawbridge
7,Market Entrance,Guard
7,Lots o' Pots,Guard
14,Market,Guards at night
70,Hyrule Castle,Guards
54,Guards Section,Guards
21,Kakariko,Guards
7,Market,Guard in Back Alley after escape
1,Market,Above ToT entrance
1,Hyrule Castle,Above crawlspace
1,Guards Section,Big Statue
1,Guards Section,Above Arch to courtyard
1,Courtyard,Above Window to Throneroom
1,Courtyard,Above Arch to Guards
6,Courtyard,Throneroom Guards
1,NPC,Child Zelda Hat
1,NPC,Child Zelda Dress
1,Item,Zelda's Letter Model
1,CS,child Zelda exposition CS
3,Courtyard,Guard behind Window
17,Graveyard,On graves
1,Lake Hylia,Grave between bridges
1,Graveyard,Suns song stone
1,Graveyard,In front of Sun's Song stone
1,Royal Family Tomb,Above Sun's Song stone
1,Item,Hylian shield
1,DMC,Bolero Warp Pad
1,SFM,Minuet Warp Pad
1,Lake Hylia,Serenade Warp Pad
1,Graveyard,Nocturne Warp Pad
1,Colossus,Requiem Warp Pad
1,Temple of Time,Prelude Warp Pad
18,Goron City,Darunia's room banners
6,Great Fairy Fountains,
1,Temple of Time,Above DoT
1,Temple of Time,Master Sword Pedestal
1,Temple of Time,Master Sword Stone
1,CS,Chamber of Sages floor
1,NPC,Rauru Robe
1,NPC,Rauru Forehead
6,Item,Medallions
2,NPC,Epona's Saddle
7,Forest Temple,Phantom Ganon Arena
1,Lots o' Pots,Adult back wall
1,Lots o' Pots,Poe guy's robe
3,Water Temple,ZL spots
1,Shadow Temple,Boat
1,BotW,ZL spot back
1,Spirit Temple,Main room Statue left hand
1,Spirit Temple,In front of BK room
1,CS,LACS exposition
1,CS,Sheik is Zelda???
2,NPC,Adult Zelda Earrings
2,NPC,Adult Zelda Dress
48,Ganons Castle,Entrance Stone Pillars
112,Ganons Castle,Sage rooms pillars
1,Ganons Castle,Light trial Lullaby spot
3,CS,Before Ganondorf fight on hands
28,Ganons Castle,Pillars in Tower Collapse before exit
1,Ganon Fight,Ganondorf -> Ganon transformation
4,Goron City,Tunnel to Medigoron
4,Goron City,Tunnel to boulder maze
